age,income,gender_Male,gender_Non-binary,city_Chicago,city_Dallas,city_Fort Worth,city_Houston,city_Jacksonville,city_Los Angeles,city_New York,city_Philadelphia,city_Phoenix,city_San Antonio,city_San Diego,city_San Jose
26.933953317152167,120167.75175260076,True,False,False,False,True,True,False,False,False,True,False,False,False,False
45.56457515686861,69677.17124129865,False,True,False,False,False,False,False,False,False,False,False,False,False,False
57.71961818496637,52323.47880683038,True,False,False,False,False,False,False,True,False,False,False,False,False,False
28.265382536648183,35587.31656056107,False,True,False,False,False,False,False,False,False,False,False,False,False,True
34.00032102999539,51208.09209429215,False,True,False,False,False,False,False,False,True,False,False,False,False,False
19.538773187636977,81181.19437065233,False,True,False,False,False,False,True,False,True,False,False,False,False,False
21.15482638918504,69394.66069022928,False,True,False,False,False,False,False,False,False,False,False,False,False,False
48.83471084916352,39546.37637295557,False,False,False,True,False,False,False,False,False,False,False,False,False,False
36.66190172588147,104714.60044687869,True,False,False,False,False,False,False,False,False,False,True,False,True,False
32.65030818044928,119223.52359351765,False,False,False,False,False,True,False,False,True,False,False,False,False,True
32.65030818044928,67506.77378843786,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34.763209054629066,100891.0544791245,True,False,False,False,False,False,False,True,False,False,False,False,False,False
27.03815555340496,56182.58588834053,False,False,False,False,True,False,False,False,False,False,False,False,True,False
35.10040959572418,108640.58211041044,False,False,False,False,False,False,False,False,False,False,False,False,False,False
47.13371398553067,103407.89521200728,False,False,False,False,False,True,False,False,False,False,False,False,False,False
24.404155218201165,102467.09798691986,False,False,False,False,False,False,False,False,False,False,True,True,False,False
50.68377770751034,64568.637246939215,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.93736284159281,107500.15735043892,True,False,True,False,False,False,False,False,False,False,False,False,False,False
46.17422014629353,58676.36390674413,False,False,True,False,False,False,False,False,False,False,False,False,False,False
61.43013093736028,88960.3499085123,True,False,False,False,False,False,False,False,True,False,False,False,False,False
54.57508463159698,102166.65207917977,True,False,False,False,False,False,False,False,False,False,False,False,False,False
55.50554598711721,48814.98742224171,True,False,False,True,False,False,False,False,False,False,False,False,False,False
47.00219923072283,78689.1156834953,True,False,False,False,False,False,False,False,False,False,False,False,False,False
43.25367705985562,59931.6957321185,False,True,False,False,False,False,False,False,False,False,False,False,False,False
34.81702140721098,112325.57612910266,False,True,False,False,False,False,False,False,False,False,False,False,False,True
30.08310063191153,36116.39328767995,False,True,True,False,False,False,False,False,False,False,False,False,False,False
58.95543406022835,112097.26991669036,True,False,False,False,False,False,False,False,False,False,False,False,False,False
51.29580235846582,95992.33141427234,False,True,False,False,False,False,False,True,False,False,False,False,False,False
45.0068742655613,47098.20410541378,False,True,False,False,False,False,False,False,False,False,False,False,True,False
56.35003890575001,113335.68306483269,True,False,False,False,False,False,False,False,False,False,True,False,False,False
47.70849713268066,67720.40999633554,False,True,False,False,False,False,False,False,False,False,False,False,False,False
54.883352921369976,36932.03808051561,True,False,False,False,True,False,False,False,False,False,False,False,False,False
49.8666204682201,118077.20771272136,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19.20880338564924,106644.54217997432,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54.288569394416605,31161.71558615453,False,False,False,False,False,False,False,True,False,False,False,False,False,False
32.95913613997076,101507.70860691948,False,False,False,True,False,False,False,False,False,False,False,False,False,False
40.098766559372265,47762.35414775056,False,False,False,True,False,False,False,False,False,True,False,False,False,False
24.528144536299592,100891.0544791245,True,False,False,False,False,False,False,False,False,False,False,False,True,False
44.8951526665709,84412.98451518087,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30.66175502476468,44269.4720323335,False,False,False,False,False,False,True,True,False,False,False,False,False,False
31.45226162278277,111418.3922802453,True,False,False,False,False,False,False,False,False,False,False,False,False,False
39.037752325375095,115132.08274509363,False,False,False,False,False,True,False,False,False,True,False,False,False,False
36.30586444281166,81968.03811072507,False,True,False,False,False,False,False,False,False,False,False,True,False,False
61.43013093736028,112492.0516319887,False,True,False,False,False,False,False,False,False,True,False,False,False,False
49.80278960453594,65030.76221234568,True,False,True,False,False,False,False,False,False,True,False,False,False,False
58.15347593522336,86547.84853524413,False,True,False,False,False,False,False,False,False,False,False,True,False,True
44.61333401839524,75366.65189155332,False,True,False,False,False,True,False,False,False,False,False,False,True,False
22.234093323000863,57567.96744971848,False,True,True,False,False,False,False,True,False,False,False,False,False,False
49.55383449197609,113335.68306483269,False,True,False,False,False,False,False,False,False,False,False,False,False,False
34.39606067499083,79165.38717774884,True,False,False,False,False,False,False,False,False,False,False,True,False,False
48.83471084916352,50355.05674221587,True,False,False,False,False,False,False,False,False,False,False,False,False,False
22.819308886316357,63674.689252192686,True,False,True,False,False,False,False,False,False,False,False,False,False,False
44.42261282169409,90797.237420932,False,False,False,False,False,False,False,True,False,False,False,False,False,False
37.10671231659697,88479.19611881486,True,False,False,False,False,False,False,False,False,False,False,True,False,False
46.3626201825327,61427.63910108141,True,False,False,False,False,False,False,False,False,False,False,False,False,False
36.43964928167942,115392.35182639956,False,False,False,False,False,False,False,False,False,False,False,True,False,False
61.3858016450053,61891.26265034878,False,False,True,False,False,False,False,False,False,True,False,False,False,False
51.83636040253871,46241.53073280281,True,False,False,False,True,False,False,False,True,False,False,False,False,False
44.88173985042173,79139.04862803116,False,True,False,False,False,False,False,False,False,False,False,False,False,True
46.098278055171136,45897.09052483244,False,True,True,False,False,False,False,False,False,False,False,False,False,False
32.21925667762063,59385.10617875698,False,True,False,False,False,False,True,False,False,False,False,False,False,False
37.995275629279,73773.08432345219,False,True,False,True,False,False,True,False,False,False,False,False,False,False
34.6165579106903,101295.60429180387,False,True,False,False,True,False,False,False,False,False,False,False,False,False
26.556542063163505,31612.89419451396,True,False,False,False,False,False,False,False,False,False,False,False,False,False
58.65839238439135,37349.11880011857,False,True,False,False,False,False,False,False,False,False,False,False,False,False
49.728896078865,44414.60444090967,False,False,False,False,False,True,False,False,False,False,False,False,False,False
58.76030330572566,33148.12418532537,False,False,False,False,False,False,False,False,True,False,False,True,False,False
23.566672366369488,116511.24537852145,True,False,False,False,False,False,False,False,False,False,False,False,False,False
53.22503175648577,105447.52012436592,False,False,False,False,False,False,False,False,False,False,False,False,False,True
30.765105234924377,73163.07036372334,False,False,False,False,False,False,False,False,False,False,False,False,False,False
21.363966841187324,71865.03369846987,True,False,False,False,False,False,True,False,False,False,True,False,False,False
59.612996942203694,69394.66069022928,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57.71961818496637,59642.29042418554,True,False,False,True,False,False,False,False,False,False,False,False,False,False
49.08841807098685,95460.43026675956,False,False,False,False,False,False,False,False,True,False,False,False,False,False
54.947094382604725,79881.36396781614,False,False,False,True,False,False,False,False,False,False,False,False,True,False
35.444509745614496,114380.75857135208,False,False,True,False,False,False,False,False,False,False,False,False,True,False
33.65151320648333,59144.451152873145,False,True,False,False,False,True,True,False,False,False,False,False,True,False
48.44156807320273,68839.67837099357,False,True,False,False,False,False,False,False,False,False,False,False,False,False
30.66175502476468,106459.64874048052,False,True,False,False,False,False,False,False,False,False,False,False,False,False
22.328319181856813,47647.70433404158,False,False,False,False,False,False,True,False,False,False,False,False,False,False
21.469953621326173,84960.16983101437,False,False,False,False,False,False,True,False,False,False,False,False,False,False
38.05519851131648,42967.1581508981,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35.10040959572418,68587.75416365443,True,False,False,False,False,False,False,False,False,False,False,False,False,False
32.20876882980286,49987.66366270256,False,False,False,False,False,False,False,False,False,False,False,False,False,False
27.58670875845973,64620.89118941416,True,False,False,False,False,False,False,False,False,False,False,False,False,False
24.27412020239515,91350.70386599384,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19.538773187636977,98012.79293992398,False,True,False,False,False,False,False,False,False,False,False,False,False,False
41.67771086995026,100891.0544791245,True,False,False,False,False,False,False,False,False,False,False,False,False,True
37.82806219737362,63424.63067738821,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57.309388676721376,59154.87564289973,False,True,False,False,False,False,True,False,False,True,False,False,False,False
19.314515562515854,76326.6071646192,False,True,False,False,False,False,False,False,False,False,False,False,False,False
58.56352142889696,90771.16972337944,False,True,False,False,False,False,False,False,False,False,False,False,False,False
19.36399771264318,104356.1648545516,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42.98228069214257,69991.22041678484,False,True,False,False,False,False,False,False,True,False,False,False,False,False
27.510863477500177,36109.464045028166,False,False,True,False,False,False,False,False,False,False,False,False,False,False
31.42572826202778,53654.68171072798,False,True,False,False,False,False,False,True,False,False,False,False,False,False
53.27957077976199,61358.14314223412,False,False,False,False,False,False,False,False,False,False,True,False,False,False
25.96289109167549,69282.21094716541,False,True,False,False,False,False,True,False,False,False,True,False,False,False
24.36982050156615,102166.65207917977,False,False,False,False,False,False,True,False,False,True,False,False,False,False
